id,city,place,code
9234,TETOUAN,QUARTIER MOAFAK,93040
9235,TETOUAN,QUARTIER MOHAMMED AMEZIAN D1,93040
9236,TETOUAN,QUARTIER PATIO WAZANI,93040
9237,TETOUAN,QUARTIER PATIO ZAIDI,93040
9238,TETOUAN,QUARTIER SANIAT RMEL,93040
9239,TETOUAN,QUARTIER SOUANI,93040
9240,TETOUAN,QUARTIER TAFFALINE,93040
9241,TETOUAN,QUARTIER TEKNIA,93040
9242,TETOUAN,QUARTIER THAMI AL WAZANI,93040
9243,TETOUAN,QUARTIER TOUABEL,93040
9244,TETOUAN,QUARTIER TOUILAE,93040
9245,TETOUAN,QUARTIER ZIANA,93040
9246,TETOUAN,SANIAT RMEL,93040
9247,AL HOCEIMA,QUARTIER AFAZAR,32000
9248,AL HOCEIMA,QUARTIER AZOUGAR,32000
9249,AL HOCEIMA,QUARTIER BADDIS,32000
9250,AL HOCEIMA,QUARTIER BARRIO,32000
9251,AL HOCEIMA,QUARTIER BARRIO HADDOU,32000
9252,AL HOCEIMA,QUARTIER BOUJIBAR,32000
9253,AL HOCEIMA,LOT CARABONITA,32000
9254,AL HOCEIMA,QUARTIER CARABONITA BAS,32000
9255,AL HOCEIMA,QUARTIER CARABONITA HAUT,32000
9256,AL HOCEIMA,LOT ELMARSA NOUVEAU,32010
9257,AL HOCEIMA,QUARTIER ESSALAM,32000
9258,AL HOCEIMA,QUARTIER FAKIRI,32000
9259,AL HOCEIMA,QUARTIER FONDATION MED V,32000
9260,AL HOCEIMA,QUARTIER IGHIR NTROUMIT,32000
9261,AL HOCEIMA,QUARTIER MARMOUCHA,32000
9262,AL HOCEIMA,QUARTIER MARSA,32010
9263,AL HOCEIMA,SOUK MIRADOR,32000
9264,AL HOCEIMA,QUARTIER MIRADOR HAUT,32000
9265,AL HOCEIMA,RESIDENCE NOUMIDIA,32000
9266,AL HOCEIMA,QUARTIER PORT,32010
9267,AL HOCEIMA,QUARTIER QODS,32000
9268,AL HOCEIMA,QUARTIER SABADIYA,32000
9269,AL HOCEIMA,QUARTIER SIDI ABID,32010
9270,AL HOCEIMA,QUARTIER SIDI MANSOUR,32000
9271,AL HOCEIMA,LOT TIGHANIMINE,32000
9272,BERRECHID,RESIDENCE 43162,26120
9273,BERRECHID,COOPERATIVE 43290,26110
9274,BERRECHID,LOTISSEMENT 43290,26110
9275,BERRECHID,IMMEUBLE AHLAM 1,26110
9276,BERRECHID,RESIDENCE AHLAM 1,26110
9277,BERRECHID,IMMEUBLE AHLAM 2,26110
9278,BERRECHID,RESIDENCE AHLAM 2,26110
9279,BERRECHID,RESIDENCE AIT ISMAIL,26100
9280,BERRECHID,HAY AL AMAL,26120
9281,BERRECHID,LOTISSEMENT AL AMAL,26120
9282,BERRECHID,GROUPE AL ANDALOUS,26120
9283,BERRECHID,LOTISSEMENT AL ANDALOUS,26100
9284,BERRECHID,LOTISSEMENT AL FALAH 1,26100
9285,BERRECHID,LOTISSEMENT AL FALAH 2,26100
9286,BERRECHID,HAY AL FATH,26120
9287,BERRECHID,LOTISSEMENT AL FATH,26120
9288,BERRECHID,HAY AL HANA,26120
9289,BERRECHID,LOTISSEMENT AL HANA,26120
9290,BERRECHID,HAY AL HOUDA,26100
9291,BERRECHID,AL IZDIHAR,26100
9292,BERRECHID,HAY AL IZDIHAR,26100
9293,BERRECHID,LOTISSEMENT AL IZDIHAR,26100
9294,BERRECHID,LOTISSEMENT AL MAGHRIB AL KABIR,26100
9295,BERRECHID,AL MANDAR AL JAMIL,26110
9296,BERRECHID,HAY AL MANDAR AL JAMIL,26110
9297,BERRECHID,LOTISSEMENT AL MANDAR AL JAMIL,26110
9298,BERRECHID,LOTISSEMENT AL MANZAH,26100
9299,BERRECHID,RESIDENCE AL MANZAH,26100
9300,BERRECHID,IMMEUBLE AL MAOUADA,26120
9301,BERRECHID,RESIDENCE AL MAOUADA,26110
9302,BERRECHID,HAY AL QODS,26120
9303,BERRECHID,LOTISSEMENT AL QODS,26120
9304,BERRECHID,LOTISSEMENT AL WAFA,26110
9305,BERRECHID,LOTISSEMENT AMINE,26100
9306,BERRECHID,LOTISSEMENT ARD SOUK,26120
9307,BERRECHID,RESIDENCE BADIA,26100
9308,BERRECHID,IMMEUBLE BAHIA,26100
9309,BERRECHID,BAIDI,26120
9310,BERRECHID,LOTISSEMENT BAIDI,26120
9311,BERRECHID,BAIDI 1,26120
9312,BERRECHID,LOTISSEMENT BAIDI 1,26120
9313,BERRECHID,BAIDI 2,26120
9314,BERRECHID,LOTISSEMENT BAIDI 2,26120
9315,BERRECHID,RESIDENCE BANAFSAJ,26120
9316,BERRECHID,BARAKA,26120
9317,BERRECHID,HAY BARAKA,26120
9318,BERRECHID,LOTISSEMENT BARAKA,26120
9319,BERRECHID,BARAKA 1,26120
9320,BERRECHID,HAY BARAKA 1,26120
9321,BERRECHID,LOTISSEMENT BARAKA 1,26120
9322,BERRECHID,BARAKA 2,26120
9323,BERRECHID,HAY BARAKA 2,26120
9324,BERRECHID,LOTISSEMENT BARAKA 2,26120
9325,BERRECHID,BARAKA 3,26120
9326,BERRECHID,HAY BARAKA 3,26120
9327,BERRECHID,LOTISSEMENT BARAKA 3,26120
9328,BERRECHID,RIAD BEN CHAIB,26100
9329,BERRECHID,RIAD BEN CHAIB 1,26100
9330,BERRECHID,RIAD BEN CHAIB 2,26100
9331,BERRECHID,RIAD BEN CHAIB 3,26100
9332,BERRECHID,RIAD BEN CHAIB 4,26100
9333,BERRECHID,RIAD BEN CHAIB 5,26100
9334,BERRECHID,RIAD BEN CHAIB 6,26100
9335,BERRECHID,RIAD BEN CHAIB 7,26100
9336,BERRECHID,BEN MASSOUD,26110
9337,BERRECHID,LOTISSEMENT BEN MASSOUD,26110
9338,BERRECHID,BEN MASSOUD 1,26110
9339,BERRECHID,LOTISSEMENT BEN MASSOUD 1,26110
9340,BERRECHID,BEN MASSOUD 2,26110
9341,BERRECHID,LOTISSEMENT BEN MASSOUD 2,26110
9342,BERRECHID,LOTISSEMENT BENSY,26110
9343,BERRECHID,BLED EL KHEIR,26120
9344,BERRECHID,LOTISSEMENT BLED EL KHEIR,26120
9345,BERRECHID,RESIDENCE BOUABID,26100
9346,BERRECHID,LOTISSEMENT BOURHAL,26100
9347,BERRECHID,BOUTOUIL,26120
9348,BERRECHID,HAY BOUTOUIL,26120
9349,BERRECHID,LOTISSEMENT BOUTOUIL,26120
9350,BERRECHID,BOUTOUIL 1,26120
9351,BERRECHID,HAY BOUTOUIL 1,26120
9352,BERRECHID,LOTISSEMENT BOUTOUIL 1,26120
9353,BERRECHID,BOUTOUIL 2,26120
9354,BERRECHID,HAY BOUTOUIL 2,26120
9355,BERRECHID,LOTISSEMENT BOUTOUIL 2,26120
9356,BERRECHID,CALIFORNIA,26110
9357,BERRECHID,HAY CALIFORNIA,26110
9358,BERRECHID,LOTISSEMENT CALIFORNIA,26110
9359,BERRECHID,CENTRE VILLE,26100
9360,BERRECHID,COOPERATIVE CHABAB,26100
9361,BERRECHID,HAY CHABAB,26100
9362,BERRECHID,LOTISSEMENT CHABAB,26100
9363,BERRECHID,LOTISSEMENT CHAKIR,26120
9364,BERRECHID,LOTISSEMENT CHAMA,26120
9365,BERRECHID,COOPERATIVE CHAOUIA,26110
9366,BERRECHID,LOTISSEMENT CHAOUIA,26110
9367,BERRECHID,CLUB AL MOUNTAZAH,26120
9368,BERRECHID,CLUB MOULAY HASSAN,26100
9369,BERRECHID,COLLEGE IMAM MALIK,26110
9370,BERRECHID,COLLEGE OULED HRIZ,26120
9371,BERRECHID,COLLEGE ZERKTOUNI,26120
9372,BERRECHID,DAR YAACOUB,26120
9373,BERRECHID,LOTISSEMENT DOUHA,26120
9374,BERRECHID,ECOLE ABDERRAHIM BOUABID,26110
9375,BERRECHID,ECOLE AICHA TAIMOURIA,26100
9376,BERRECHID,ECOLE CHAHID MEKKI,26100
9377,BERRECHID,ECOLE GENERAL KETTANI,26100
9378,BERRECHID,ECOLE OULED HRIZ,26100
9379,BERRECHID,ECOLE SAFA WA AL MARWA,26110
9380,BERRECHID,ECOLE ZINEB NEFZAOUIA,26100
9381,BERRECHID,HAY EL ALJA,26120
9382,BERRECHID,LOTISSEMENT EL ALJA,26120
9383,BERRECHID,HAY EL AMRI,26110
9384,BERRECHID,LOTISSEMENT EL AMRI,26110
9385,BERRECHID,HAY EL MOURABITINE,26120
9386,BERRECHID,LOTISSEMENT EL MOURABITINE,26120
9387,BERRECHID,HAY ENNOUR,26120
9388,BERRECHID,LOTISSEMENT FALAH,26100
9389,BERRECHID,HAY FARAH,26100
9390,BERRECHID,LOTISSEMENT FARAJ,26120
9391,BERRECHID,RESIDENCE FATH,26100
9392,BERRECHID,FATH 2,26110
9393,BERRECHID,LOTISSEMENT FATH 2,26110
9394,BERRECHID,FATH 3,26110
9395,BERRECHID,LOTISSEMENT FATH 3,26110
9396,BERRECHID,GARE ROUTIERE,26100
9397,BERRECHID,IMMEUBLE HABOUS,26100
9398,BERRECHID,IMMEUBLE HABOUSS A,26100
9399,BERRECHID,IMMEUBLE HABOUSS B,26100
9400,BERRECHID,IMMEUBLE HABOUSS C,26100
9401,BERRECHID,HAY HASSANI,26120
9402,BERRECHID,HAY HASSANIA,26100
9403,BERRECHID,LOTISSEMENT HASSANIA,26100
9404,BERRECHID,HAY HASSANIA 1,26100
9405,BERRECHID,LOTISSEMENT HASSANIA 1,26100
9406,BERRECHID,HAY HASSANIA 2,26100
9407,BERRECHID,LOTISSEMENT HASSANIA 2,26100
9408,BERRECHID,HAY HASSANI,26120
9409,BERRECHID,HOPITAL PROVINCIAL,26100
9410,BERRECHID,HAY IMARAT,26120
9411,BERRECHID,LOTISSEMENT IMINWDAY,26110
9412,BERRECHID,HAY IRAKIA,26100
9413,BERRECHID,LOTISSEMENT IRAKIA,26100
9414,BERRECHID,LOTISSEMENT JABRANE,26110
9415,BERRECHID,LOTISSEMENT JABRANE 1,26110
9416,BERRECHID,DERB JDID,26100
9417,BERRECHID,LOTISSEMENT JEDDA,26120
9418,BERRECHID,HAY KADIRI,26100
9419,BERRECHID,LOTISSEMENT KHEIR,26120
9420,BERRECHID,HAY KOUNA,26120
9421,BERRECHID,LOTISSEMENT KOUNA,26120
9422,BERRECHID,RESIDENCE LAAYOUNE,26110
9423,BERRECHID,LOTISSEMENT LALLA MALIKA,26100
9424,BERRECHID,QUARTIER LALLA MALIKA,26100
9425,BERRECHID,DOUAR LAMKHAZNIA,26100
9426,BERRECHID,HAY LAMKHAZNIA,26100
9427,BERRECHID,LAYALI,26110
9428,BERRECHID,LOTISSEMENT LAYALI,26110
9429,BERRECHID,LAYALI 2,26110
9430,BERRECHID,LOTISSEMENT LAYALI 2,26110
9431,BERRECHID,LOTISSEMENT LES PLEIDES,26120
9432,BERRECHID,LYCEE IBN ROCHD,26100
9433,BERRECHID,MADAME TITI,26100
9434,BERRECHID,DERB MADAME TITI,26100
9435,BERRECHID,LOTISSEMENT MADANI 2,26100
9436,BERRECHID,LOTISSEMENT MADANIA,26100
9437,BERRECHID,LOTISSEMENT MADANIA 2,26100
9438,BERRECHID,MAGHRIB AL JADID,26120
9439,BERRECHID,HAY MAGHRIB AL JADID,26120
9440,BERRECHID,LOTISSEMENT MAGHRIB AL JADID,26120
9441,BERRECHID,IMMEUBLE MANAR,26100
9442,BERRECHID,RESIDENCE MARJANA,26100
9443,BERRECHID,COOPERATIVE MASSIRA,26120
9444,BERRECHID,HAY MASSIRA,26120
9445,BERRECHID,LOTISSEMENT MASSIRA,26120
9446,BERRECHID,MARCHE MASSIRA,26100
9447,BERRECHID,COOPERATIVE MASSIRA 1,26120
9448,BERRECHID,HAY MASSIRA 1,26120
9449,BERRECHID,LOTISSEMENT MASSIRA 1,26120
9450,BERRECHID,COOPERATIVE MASSIRA 2,26120
9451,BERRECHID,HAY MASSIRA 2,26120
9452,BERRECHID,LOTISSEMENT MASSIRA 2,26120
9453,BERRECHID,MDAKRA,26300
9454,BERRECHID,HAY MEFTAHA,26120
9455,BERRECHID,LOTISSEMENT MEFTAHA,26120
9456,BERRECHID,MOSQUE MOHAMED V,26120
9457,BERRECHID,MOSQUE RAHMANE,26100
9458,BERRECHID,MOSQUE RIYAD,26100
9459,BERRECHID,MOSQUEE MOHAMED V,26120
9460,BERRECHID,MOSQUEE RAHMANE,26100
9461,BERRECHID,MOSQUEE RIYAD,26100
9462,BERRECHID,HAY MOULAY RACHID,26120
9463,BERRECHID,LOTISSEMENT MOULAY RACHID,26120
9464,BERRECHID,HAY NAIMA,26120
9465,BERRECHID,NAIMA 1,26120
9466,BERRECHID,LOTISSEMENT NAIMA 1,26120
9467,BERRECHID,NAIMA 2,26120
9468,BERRECHID,LOTISSEMENT NAIMA 2,26120
9469,BERRECHID,RESIDENCE NARDINE,26120
9470,BERRECHID,RESIDENCE NARJIS,26120
9471,BERRECHID,IMMEUBLE NARJIS 2,26120
9472,BERRECHID,RESIDENCE NARJIS 2,26120
9473,BERRECHID,LOTISSEMENT NASRALLAH,26120
9474,BERRECHID,RESIDENCE NASRALLAH,26120
9475,BERRECHID,RESIDENCE NISRINE,26120
9476,BERRECHID,COOPERATIVE OULED HRIZ,26100
9477,BERRECHID,LOTISSEMENT OULED HRIZ,26100
9478,BERRECHID,RESIDENCE OULED HRIZ,26100
9479,BERRECHID,BSSASLA,26202
9480,BERRECHID,BTIOUA,26202
9481,BERRECHID,JACMA,26202
9482,BERRECHID,KASBAT BEN MCHICH,26202
9483,BERRECHID,LAMBARKIYINE,26202
9484,BERRECHID,OULED HRIZ GHARBIA,26402
9485,BERRECHID,SAHEL,26402
9486,BERRECHID,OULED SABBAH,26300
9487,BERRECHID,SAHEL OULED HRIZ,26402
9488,BERRECHID,OULED ZIDANE,26300
9489,BERRECHID,LOTISSEMENT OUMNIA,26100
9490,BERRECHID,BLOC PAM,26120
9491,BERRECHID,PREFECTURE DE POLICE,26100
9492,BERRECHID,QUARTIER INDUSTRIEL,26100
9493,BERRECHID,LOTISSEMENT RABIA 2,26100
9494,BERRECHID,HAY RABII,26100
9495,BERRECHID,LOTISSEMENT RABII,26100
9496,BERRECHID,HAY RAHA,26110
9497,BERRECHID,LOTISSEMENT RAHMA,26120
9498,BERRECHID,REGRAGA,26120
9499,BERRECHID,LOTISSEMENT REGRAGA,26120
9500,BERRECHID,HARAS RIAD,26110
9501,BERRECHID,RESIDENCE RIBAH,26100
9502,BERRECHID,RESIDENCE RIHAB 1,26100
9503,BERRECHID,RESIDENCE RIHAB 2,26100
9504,BERRECHID,LOTISSEMENT SAAD,26120
9505,BERRECHID,HAY SAADA,26100
9506,BERRECHID,HAY SAADA,26120
9507,BERRECHID,LOTISSEMENT SAADA,26120
9508,BERRECHID,LOTISSEMENT SAFA,26100
9509,BERRECHID,RESIDENCE SAFA,26100
9510,BERRECHID,LOTISSEMENT SAFI,26120
9511,BERRECHID,RESIDENCE SAFI,26120
9512,BERRECHID,LOTISSEMENT SAFI 3,26120
9513,BERRECHID,RESIDENCE SALAM,26120
9514,BERRECHID,LOTISSEMENT SAMIRA,26100
9515,BERRECHID,SIDI ABDELKHALEK,26450
9516,BERRECHID,SIDI LAHCEN,26110
9517,BERRECHID,LOTISSEMENT SIDI LAHCEN,26110
9518,BERRECHID,SIDI OMAR,26110
9519,BERRECHID,LOTISSEMENT SIDI OMAR,26110
9520,BERRECHID,SOUK LAKDIM,26100
9521,BERRECHID,HAY TADAMOUN,26120
9522,BERRECHID,DERB TAHIRI,26100
9523,BERRECHID,HAY TAHIRI,26100
9524,BERRECHID,HAY TAKADOUM,26100
9525,BERRECHID,LOTISSEMENT TAKIALT,26100
9526,BERRECHID,TISSIR 1,26120
9527,BERRECHID,HAY TISSIR 1,26120
9528,BERRECHID,LOTISSEMENT TISSIR 1,26120
9529,BERRECHID,TISSIR 2,26110
9530,BERRECHID,HAY TISSIR 2,26110
9531,BERRECHID,LOTISSEMENT TISSIR 2,26110
9532,BERRECHID,SOUK TNINE,26100
9533,BERRECHID,WAFIK,26120
9534,BERRECHID,HAY WAFIK,26120
9535,BERRECHID,LOTISSEMENT WAFIK,26120
9536,BERRECHID,HAY WAHDA,26120
9537,BERRECHID,LOTISSEMENT WAHDA,26120
9538,BERRECHID,RESIDENCE WAHDA,26110
9539,BERRECHID,RESIDENCE WAHDA,26120
9540,BERRECHID,YASMINA,26120
9541,BERRECHID,HAY YASMINA,26120
9542,BERRECHID,LOTISSEMENT YASMINA,26120
9543,BERRECHID,RESIDENCE YASMINE,26120
9544,BERRECHID,HAY YOUSRA,26120
9545,BERRECHID,HAY YOUSRE,26120
9546,BERRECHID,YOUSRE 1,26120
9547,BERRECHID,LOTISSEMENT YOUSRE 1,26120
9548,BERRECHID,YOUSRE 2,26120
9549,BERRECHID,LOTISSEMENT YOUSRE 2,26120
9550,BERRECHID,HAY ZAHRA,26120
9551,BERRECHID,LOTISSEMENT ZAHRA,26120
9552,BERRECHID,ZAOUIAT SIDI BEN HAMDOUNE,26450
9553,BERRECHID,RESIDENCE ZIAD EL KHEIR,26120
9554,BERRECHID,ZONE INDUSTRIELLE,26100
9555,BERRECHID,HAY ZOUBIDA,26110
9556,BERRECHID,LOTISSEMENT ZOUBIDA,26110
9557,ERRACHIDIA,QUARTIER ADMINISTARTIF,52010
9558,ERRACHIDIA,QUARTIER AIN EL AATI,52000
9559,ERRACHIDIA,QUARTIER AIT BA MOHA,52010
9560,ERRACHIDIA,HAY ALLAL,51050
9561,ERRACHIDIA,QUARTIER ANEGBI,52010
9562,ERRACHIDIA,QUARTIER AZEMMOUR JDID,52010
9563,ERRACHIDIA,QUARTIER BOUTALAMINE,52010
9564,ERRACHIDIA,QUARTIER CHAABA,52000
9565,ERRACHIDIA,QUARTIER DES OFFICIERS,52010
9566,ERRACHIDIA,BLOCS DOUAR LAASKAR,52010
9567,ERRACHIDIA,HAY EL MASSIRA,52000
9568,ERRACHIDIA,QUARTIER EL MASSIRA,52000
9569,ERRACHIDIA,QUARTIER EL QODS,52010
9570,ERRACHIDIA,QUARTIER KSAR AMEJJOUJ,52010
9571,ERRACHIDIA,LOTISSEMENT AL JID,12013
9572,ERRACHIDIA,LOTISSEMENT CHARKAOUI,12013
9573,ERRACHIDIA,DOUAR DRAOU OLAD BOUCHIHA,12013
9574,ERRACHIDIA,LOTISSEMENT EL HAMD,12013
9575,ERRACHIDIA,DOUAR HADJ OMAR,12013
9576,ERRACHIDIA,LOTISSEMENT INTILAQ,12013
9577,ERRACHIDIA,LOTISSEMENT MABROUKA II,12013
9578,ERRACHIDIA,LOTISSEMENT MENZEH,12013
9579,ERRACHIDIA,RESIDENCE NASER,12013
9580,ERRACHIDIA,QUARTIER OUED EDDAHAB,52000
9581,ERRACHIDIA,DOUAR OLD BOUCHIHA,12013
9582,ERRACHIDIA,DOUAR OLD BOUCHIHA OLD AMEUR,12013
9583,ERRACHIDIA,DOUAR OLD BRAHIM OLD MIMOUNE,12013
9584,ERRACHIDIA,DOUAR OLD SLAMA,12013
9585,ERRACHIDIA,DOUAR OLD SLAMA EL GHARBIA,12013
9586,ERRACHIDIA,DOUAR OLD SLAMA OUEST,12013
9587,ERRACHIDIA,DOUAR OULAD AMEUR ROKABYENE,12013
9588,ERRACHIDIA,LOTISSEMENT PROMOSUD,12013
9589,ERRACHIDIA,LOTISSEMENT RAJA,12013
9590,ERRACHIDIA,LOTISSEMENT SAADA,12013
9591,ERRACHIDIA,QUARTIER OULED EL HAJ,52000
9592,ERRACHIDIA,QUARTIER OULITGUIR,52010
9593,ERRACHIDIA,QUARTIER SEHB,52000
9594,ERRACHIDIA,QUARTIER TARGA JDIDA,52010
9595,ERRACHIDIA,QUARTIER TARGA LAKDIMA,52010
9596,ERRACHIDIA,QUARTIER TOUCHKA,52000
9597,ESSAOUIRA,BLOC 1,44000
9598,ESSAOUIRA,BLOC 1,44010
9599,ESSAOUIRA,BLOC 10,44000
9600,ESSAOUIRA,BLOC 11,44000
9601,ESSAOUIRA,BLOC 12,44000
9602,ESSAOUIRA,BLOC 13,44000
9603,ESSAOUIRA,BLOC 14,44000
9604,ESSAOUIRA,BLOC 15,44000
9605,ESSAOUIRA,BLOC 16,44000
9606,ESSAOUIRA,BLOC 17,44000
9607,ESSAOUIRA,BLOC 18,44000
9608,ESSAOUIRA,BLOC 19,44000
9609,ESSAOUIRA,BLOC 2,44000
9610,ESSAOUIRA,BLOC 2,44010
9611,ESSAOUIRA,BLOC 20,44000
9612,ESSAOUIRA,BLOC 21,44000
9613,ESSAOUIRA,BLOC 22,44000
9614,ESSAOUIRA,BLOC 23,44000
9615,ESSAOUIRA,BLOC 24,44000
9616,ESSAOUIRA,BLOC 25,44000
9617,ESSAOUIRA,BLOC 26,44000
9618,ESSAOUIRA,BLOC 27,44000
9619,ESSAOUIRA,BLOC 28,44000
9620,ESSAOUIRA,BLOC 29,44000
9621,ESSAOUIRA,BLOC 3,44000
9622,ESSAOUIRA,BLOC 3,44010
9623,ESSAOUIRA,BLOC 30,44000
9624,ESSAOUIRA,BLOC 31,44000
9625,ESSAOUIRA,BLOC 32,44000
9626,ESSAOUIRA,BLOC 4,44000
9627,ESSAOUIRA,BLOC 4,44010
9628,ESSAOUIRA,LOT 4,44000
9629,ESSAOUIRA,BLOC 5,44000
9630,ESSAOUIRA,BLOC 5,44010
9631,ESSAOUIRA,LOT 5,44010
9632,ESSAOUIRA,BLOC 6,44000
9633,ESSAOUIRA,BLOC 6,44010
9634,ESSAOUIRA,BLOC 7,44000
9635,ESSAOUIRA,BLOC 7,44010
9636,ESSAOUIRA,BLOC 8,44000
9637,ESSAOUIRA,BLOC 8,44010
9638,ESSAOUIRA,BLOC 9,44000
9639,ESSAOUIRA,BLOC 9,44010
9640,ESSAOUIRA,CITE ADMINISTARTIF,44000
9641,ESSAOUIRA,QUARTIER ADMINISTARTIF,44000
9642,ESSAOUIRA,IMM AGRICULTURE,44000
9643,ESSAOUIRA,IMMEUBLE AGRICULTURE,44000
9644,ESSAOUIRA,DOUAR AIT ALI OU CHAOU,51100
9645,ESSAOUIRA,DOUAR AIT ATMANE,51100
9646,ESSAOUIRA,KISSARIAT AL MASSIRA,44000
9647,ESSAOUIRA,LOT AL MASSIRA,44000
9648,ESSAOUIRA,QUARTIER AL MASSIRA,44000
9649,ESSAOUIRA,LOT AL MOUSTAKBAL,44010
9650,ESSAOUIRA,KISSARIAT ALKOUNOUZ,44000
9651,ESSAOUIRA,LOT AMAL,44010
9652,ESSAOUIRA,LOT AMAN,44010
9653,ESSAOUIRA,LOT AMANE,44010
9654,ESSAOUIRA,KISSARIAT ANNASER,44000
9655,ESSAOUIRA,RESIDENCE ATLAS,44000
9656,ESSAOUIRA,IMMEUBLE ATLATA,44000
9657,ESSAOUIRA,IMMEUBLE ATLATA A,44000
9658,ESSAOUIRA,IMMEUBLE ATLATA B,44000
9659,ESSAOUIRA,IMMEUBLE ATLATA C,44000
9660,ESSAOUIRA,IMMEUBLE ATLATA D,44000
9661,ESSAOUIRA,MARCHE AU VOLAILLES,44000
9662,ESSAOUIRA,LOT AZLEF,44010
9663,ESSAOUIRA,DOUAR AZROU,86150
9664,ESSAOUIRA,KAISSARIAT BAB DOUKALA,44000
9665,ESSAOUIRA,OPERATION BAB DOUKALA,44000
9666,ESSAOUIRA,KISSARIAT BEN BAKKAR,44000
9667,ESSAOUIRA,COMPLEXE BIN LESWAR,44000
9668,ESSAOUIRA,LOT BORJ 1,44010
9669,ESSAOUIRA,LOTISSEMENT BORJ 1,44010
9670,ESSAOUIRA,LOT BORJ 2,44010
9671,ESSAOUIRA,LOT BOUNAR,44000
9672,ESSAOUIRA,LOT BOUNJIMI,44000
9673,ESSAOUIRA,COMPLEXE DAR ATTALIB,44000
9674,ESSAOUIRA,MARCHE DE GROS,44000
9675,ESSAOUIRA,IMM DE RENSEIGNEMENT,44000
9676,ESSAOUIRA,IMMEUBLE DE RENSEIGNEMENT,44000
9677,ESSAOUIRA,QUARTIER DES DUNES,44000
9678,ESSAOUIRA,BLOC DES FONCTIONNAIRES,44000
9679,ESSAOUIRA,IMM DES HANDICAPES,44000
9680,ESSAOUIRA,IMMEUBLE DES HANDICAPES,44000
9681,ESSAOUIRA,BLOC DES MARINS,44000
9682,ESSAOUIRA,LOGEMENT ECONOMIQUE,44000
9683,ESSAOUIRA,PORT ESSAOUIRA,44000
9684,ESSAOUIRA,QUARTIER FADILA,44010
9685,ESSAOUIRA,LOT FATH,44000
9686,ESSAOUIRA,LOTISSEMENT FATH,44000
9687,ESSAOUIRA,LOT FRINA,44000
9688,ESSAOUIRA,IMM HABOUS,44000
9689,ESSAOUIRA,IMMEUBLE HABOUS,44000
9690,ESSAOUIRA,LOT HACHMAOUI,44000
9691,ESSAOUIRA,QUARTIER INDUSTREIL,44000
9692,ESSAOUIRA,IT LAHCEN OU YOUSSEF LAKSIR,51100
9693,ESSAOUIRA,IMM JABAR,44000
9694,ESSAOUIRA,IMMEUBLE JABAR,44000
9695,ESSAOUIRA,RESIDENCE JAOUHARA MOGADOR,44000
9696,ESSAOUIRA,SOUK JDID,44000
9697,ESSAOUIRA,DOUAR KASBAT TAHER,86150
9698,ESSAOUIRA,LOT LA LAGUNE,44010
9699,ESSAOUIRA,LA MUNICIPALITE,44000
9700,ESSAOUIRA,HAY LAAZIB,86150
9701,ESSAOUIRA,SOUK LAGHZAL,44000
9702,ESSAOUIRA,LOTISSEMENT LALLA AMINA,44000
9703,ESSAOUIRA,QUARTIER LALLA AMINA,44000
9704,ESSAOUIRA,HAY LE COMPTOIR,86150
9705,ESSAOUIRA,DIOUR MALAH,44010
9706,ESSAOUIRA,MEDINA,44000
9707,ESSAOUIRA,DERB MOUMOU,44000
9708,ESSAOUIRA,MARCHE MUNICIPALE,44000
9709,ESSAOUIRA,MUNICIPALITE,44000
9710,ESSAOUIRA,DIOUR NSARA,44010
9711,ESSAOUIRA,LOGEMENT OCP,44000
9712,ESSAOUIRA,DOUAR LOUSSANE AIT AYYACHE,31052
9713,ESSAOUIRA,DOUAR LABSAIS SEJAA,36122
9714,ESSAOUIRA,DOUAR OLD MAALA SEJAA,36122
9715,ESSAOUIRA,DOUAR OLD MHAMED SEJAA,36122
9716,ESSAOUIRA,DOUAR TLALSSA SEJAA,36122
9717,ESSAOUIRA,DOUAR TLASSA SYAA,36122
9718,ESSAOUIRA,HAY ADAROUCH,50022
9719,ESSAOUIRA,DOUAR OUM SULTAN,50022
9720,ESSAOUIRA,DOUAR SOUISSE,87052
9721,ESSAOUIRA,DOUAR AJDIR,35052
9722,ESSAOUIRA,MARCHE POISSON,44000
9723,ESSAOUIRA,PORT ESSAOUIRA,44000
9724,ESSAOUIRA,LOT RAGAGA,44010
9725,ESSAOUIRA,LOT RAGAGA A,44010
9726,ESSAOUIRA,LOT RAGAGA B,44010
9727,ESSAOUIRA,LOT RAGAGA C,44010
9728,ESSAOUIRA,LOT RAGAGA D,44010
9729,ESSAOUIRA,LOT RAOUNAK,44010
9730,ESSAOUIRA,IMM SAKAN BEACH,44000
9731,ESSAOUIRA,IMMEUBLE SAKAN BEACH,44000
9732,ESSAOUIRA,KISSARIAT SAMLALI,44000
9733,ESSAOUIRA,LOT SEKALA,44010
9734,ESSAOUIRA,LOT SKALA,44010
9735,ESSAOUIRA,LOT TAFOUKT,44010
9736,ESSAOUIRA,LOT TAFOUKT 1,44010
9737,ESSAOUIRA,LOT TAFOUKT 2,44010
9738,OUARZAZATE,BLOC 1,45010
9739,OUARZAZATE,BLOC 10,45010
9740,OUARZAZATE,BLOC 11,45010
9741,OUARZAZATE,BLOC 12,45010
9742,OUARZAZATE,BLOC 13,45010
9743,OUARZAZATE,BLOC 14,45010
9744,OUARZAZATE,BLOC 15,45010
